date,component,demand_units,day_of_week,month,is_weekend,is_holiday_season
2023-03-24,Platelets,30,4,3,0,0
2023-03-25,Cryoprecipitate,9,5,3,1,0
2023-03-25,Fresh Frozen Plasma,15,5,3,1,0
2023-03-25,Packed RBC,59,5,3,1,0
2023-03-25,Platelets,15,5,3,1,0
2023-03-26,Cryoprecipitate,9,6,3,1,0
2023-03-26,Fresh Frozen Plasma,15,6,3,1,0
2023-03-26,Packed RBC,57,6,3,1,0
2023-03-26,Platelets,26,6,3,1,0
2023-03-27,Cryoprecipitate,14,0,3,0,0
2023-03-27,Fresh Frozen Plasma,27,0,3,0,0
2023-03-27,Packed RBC,89,0,3,0,0
2023-03-27,Platelets,41,0,3,0,0
2023-03-28,Cryoprecipitate,18,1,3,0,0
2023-03-28,Fresh Frozen Plasma,21,1,3,0,0
2023-03-28,Packed RBC,88,1,3,0,0
2023-03-28,Platelets,31,1,3,0,0
2023-03-29,Cryoprecipitate,13,2,3,0,0
2023-03-29,Fresh Frozen Plasma,28,2,3,0,0
2023-03-29,Packed RBC,94,2,3,0,0
2023-03-29,Platelets,27,2,3,0,0
2023-03-30,Cryoprecipitate,12,3,3,0,0
2023-03-30,Fresh Frozen Plasma,24,3,3,0,0
2023-03-30,Packed RBC,76,3,3,0,0
2023-03-30,Platelets,26,3,3,0,0
2023-03-31,Cryoprecipitate,12,4,3,0,0
2023-03-31,Fresh Frozen Plasma,21,4,3,0,0
2023-03-31,Packed RBC,85,4,3,0,0
2023-03-31,Platelets,28,4,3,0,0
2023-04-01,Cryoprecipitate,9,5,4,1,0
2023-04-01,Fresh Frozen Plasma,19,5,4,1,0
2023-04-01,Packed RBC,42,5,4,1,0
2023-04-01,Platelets,20,5,4,1,0
2023-04-02,Cryoprecipitate,8,6,4,1,0
2023-04-02,Fresh Frozen Plasma,15,6,4,1,0
2023-04-02,Packed RBC,61,6,4,1,0
2023-04-02,Platelets,21,6,4,1,0
2023-04-03,Cryoprecipitate,13,0,4,0,0
2023-04-03,Fresh Frozen Plasma,22,0,4,0,0
2023-04-03,Packed RBC,77,0,4,0,0
2023-04-03,Platelets,38,0,4,0,0
2023-04-04,Cryoprecipitate,13,1,4,0,0
2023-04-04,Fresh Frozen Plasma,21,1,4,0,0
2023-04-04,Packed RBC,84,1,4,0,0
2023-04-04,Platelets,32,1,4,0,0
2023-04-05,Cryoprecipitate,14,2,4,0,0
2023-04-05,Fresh Frozen Plasma,25,2,4,0,0
2023-04-05,Packed RBC,65,2,4,0,0
2023-04-05,Platelets,32,2,4,0,0
2023-04-06,Cryoprecipitate,13,3,4,0,0
2023-04-06,Fresh Frozen Plasma,29,3,4,0,0
2023-04-06,Packed RBC,98,3,4,0,0
2023-04-06,Platelets,26,3,4,0,0
2023-04-07,Cryoprecipitate,12,4,4,0,0
2023-04-07,Fresh Frozen Plasma,32,4,4,0,0
2023-04-07,Packed RBC,73,4,4,0,0
2023-04-07,Platelets,22,4,4,0,0
2023-04-08,Cryoprecipitate,12,5,4,1,0
2023-04-08,Fresh Frozen Plasma,21,5,4,1,0
2023-04-08,Packed RBC,69,5,4,1,0
2023-04-08,Platelets,23,5,4,1,0
2023-04-09,Cryoprecipitate,10,6,4,1,0
2023-04-09,Fresh Frozen Plasma,19,6,4,1,0
2023-04-09,Packed RBC,48,6,4,1,0
2023-04-09,Platelets,15,6,4,1,0
2023-04-10,Cryoprecipitate,13,0,4,0,0
2023-04-10,Fresh Frozen Plasma,25,0,4,0,0
2023-04-10,Packed RBC,84,0,4,0,0
2023-04-10,Platelets,25,0,4,0,0
2023-04-11,Cryoprecipitate,12,1,4,0,0
2023-04-11,Fresh Frozen Plasma,23,1,4,0,0
2023-04-11,Packed RBC,80,1,4,0,0
2023-04-11,Platelets,34,1,4,0,0
2023-04-12,Cryoprecipitate,12,2,4,0,0
2023-04-12,Fresh Frozen Plasma,69,2,4,0,0
2023-04-12,Packed RBC,70,2,4,0,0
2023-04-12,Platelets,32,2,4,0,0
2023-04-13,Cryoprecipitate,14,3,4,0,0
2023-04-13,Fresh Frozen Plasma,24,3,4,0,0
2023-04-13,Packed RBC,104,3,4,0,0
2023-04-13,Platelets,27,3,4,0,0
2023-04-14,Cryoprecipitate,12,4,4,0,0
2023-04-14,Fresh Frozen Plasma,17,4,4,0,0
2023-04-14,Packed RBC,99,4,4,0,0
2023-04-14,Platelets,26,4,4,0,0
2023-04-15,Cryoprecipitate,9,5,4,1,0
2023-04-15,Fresh Frozen Plasma,17,5,4,1,0
2023-04-15,Packed RBC,69,5,4,1,0
2023-04-15,Platelets,22,5,4,1,0
2023-04-16,Cryoprecipitate,9,6,4,1,0
2023-04-16,Fresh Frozen Plasma,23,6,4,1,0
2023-04-16,Packed RBC,40,6,4,1,0
2023-04-16,Platelets,24,6,4,1,0
2023-04-17,Cryoprecipitate,11,0,4,0,0
2023-04-17,Fresh Frozen Plasma,17,0,4,0,0
2023-04-17,Packed RBC,65,0,4,0,0
2023-04-17,Platelets,34,0,4,0,0
2023-04-18,Cryoprecipitate,11,1,4,0,0
2023-04-18,Fresh Frozen Plasma,26,1,4,0,0
2023-04-18,Packed RBC,74,1,4,0,0
2023-04-18,Platelets,24,1,4,0,0
2023-04-19,Cryoprecipitate,15,2,4,0,0
2023-04-19,Fresh Frozen Plasma,28,2,4,0,0
2023-04-19,Packed RBC,86,2,4,0,0
2023-04-19,Platelets,26,2,4,0,0
2023-04-20,Cryoprecipitate,17,3,4,0,0
2023-04-20,Fresh Frozen Plasma,23,3,4,0,0
2023-04-20,Packed RBC,81,3,4,0,0
2023-04-20,Platelets,27,3,4,0,0
2023-04-21,Cryoprecipitate,17,4,4,0,0
2023-04-21,Fresh Frozen Plasma,28,4,4,0,0
2023-04-21,Packed RBC,134,4,4,0,0
2023-04-21,Platelets,30,4,4,0,0
2023-04-22,Cryoprecipitate,14,5,4,1,0
2023-04-22,Fresh Frozen Plasma,24,5,4,1,0
2023-04-22,Packed RBC,61,5,4,1,0
2023-04-22,Platelets,22,5,4,1,0
2023-04-23,Cryoprecipitate,10,6,4,1,0
2023-04-23,Fresh Frozen Plasma,14,6,4,1,0
2023-04-23,Packed RBC,53,6,4,1,0
2023-04-23,Platelets,23,6,4,1,0
2023-04-24,Cryoprecipitate,15,0,4,0,0
2023-04-24,Fresh Frozen Plasma,23,0,4,0,0
2023-04-24,Packed RBC,66,0,4,0,0
2023-04-24,Platelets,34,0,4,0,0
2023-04-25,Cryoprecipitate,15,1,4,0,0
2023-04-25,Fresh Frozen Plasma,20,1,4,0,0
2023-04-25,Packed RBC,70,1,4,0,0
2023-04-25,Platelets,29,1,4,0,0
2023-04-26,Cryoprecipitate,11,2,4,0,0
2023-04-26,Fresh Frozen Plasma,32,2,4,0,0
2023-04-26,Packed RBC,61,2,4,0,0
2023-04-26,Platelets,28,2,4,0,0
2023-04-27,Cryoprecipitate,15,3,4,0,0
2023-04-27,Fresh Frozen Plasma,28,3,4,0,0
2023-04-27,Packed RBC,84,3,4,0,0
2023-04-27,Platelets,31,3,4,0,0
2023-04-28,Cryoprecipitate,14,4,4,0,0
2023-04-28,Fresh Frozen Plasma,33,4,4,0,0
2023-04-28,Packed RBC,68,4,4,0,0
2023-04-28,Platelets,26,4,4,0,0
2023-04-29,Cryoprecipitate,10,5,4,1,0
2023-04-29,Fresh Frozen Plasma,25,5,4,1,0
2023-04-29,Packed RBC,48,5,4,1,0
2023-04-29,Platelets,17,5,4,1,0
2023-04-30,Cryoprecipitate,8,6,4,1,0
2023-04-30,Fresh Frozen Plasma,19,6,4,1,0
2023-04-30,Packed RBC,47,6,4,1,0
2023-04-30,Platelets,20,6,4,1,0
2023-05-01,Cryoprecipitate,12,0,5,0,0
2023-05-01,Fresh Frozen Plasma,26,0,5,0,0
2023-05-01,Packed RBC,76,0,5,0,0
2023-05-01,Platelets,35,0,5,0,0
2023-05-02,Cryoprecipitate,12,1,5,0,0
2023-05-02,Fresh Frozen Plasma,18,1,5,0,0
2023-05-02,Packed RBC,89,1,5,0,0
2023-05-02,Platelets,27,1,5,0,0
2023-05-03,Cryoprecipitate,13,2,5,0,0
2023-05-03,Fresh Frozen Plasma,26,2,5,0,0
2023-05-03,Packed RBC,81,2,5,0,0
2023-05-03,Platelets,33,2,5,0,0
2023-05-04,Cryoprecipitate,10,3,5,0,0
2023-05-04,Fresh Frozen Plasma,31,3,5,0,0
2023-05-04,Packed RBC,97,3,5,0,0
2023-05-04,Platelets,22,3,5,0,0
2023-05-05,Cryoprecipitate,15,4,5,0,0
2023-05-05,Fresh Frozen Plasma,23,4,5,0,0
2023-05-05,Packed RBC,78,4,5,0,0
2023-05-05,Platelets,29,4,5,0,0
2023-05-06,Cryoprecipitate,10,5,5,1,0
2023-05-06,Fresh Frozen Plasma,18,5,5,1,0
2023-05-06,Packed RBC,48,5,5,1,0
2023-05-06,Platelets,21,5,5,1,0
2023-05-07,Cryoprecipitate,10,6,5,1,0
2023-05-07,Fresh Frozen Plasma,15,6,5,1,0
2023-05-07,Packed RBC,69,6,5,1,0
2023-05-07,Platelets,20,6,5,1,0
2023-05-08,Cryoprecipitate,12,0,5,0,0
2023-05-08,Fresh Frozen Plasma,19,0,5,0,0
2023-05-08,Packed RBC,62,0,5,0,0
2023-05-08,Platelets,33,0,5,0,0
2023-05-09,Cryoprecipitate,10,1,5,0,0
2023-05-09,Fresh Frozen Plasma,19,1,5,0,0
2023-05-09,Packed RBC,67,1,5,0,0
2023-05-09,Platelets,42,1,5,0,0
2023-05-10,Cryoprecipitate,13,2,5,0,0
2023-05-10,Fresh Frozen Plasma,29,2,5,0,0
2023-05-10,Packed RBC,78,2,5,0,0
2023-05-10,Platelets,39,2,5,0,0
2023-05-11,Cryoprecipitate,10,3,5,0,0
2023-05-11,Fresh Frozen Plasma,28,3,5,0,0
2023-05-11,Packed RBC,62,3,5,0,0
2023-05-11,Platelets,27,3,5,0,0
2023-05-12,Cryoprecipitate,16,4,5,0,0
2023-05-12,Fresh Frozen Plasma,22,4,5,0,0
2023-05-12,Packed RBC,74,4,5,0,0
2023-05-12,Platelets,25,4,5,0,0
2023-05-13,Cryoprecipitate,8,5,5,1,0
2023-05-13,Fresh Frozen Plasma,18,5,5,1,0
2023-05-13,Packed RBC,50,5,5,1,0
2023-05-13,Platelets,21,5,5,1,0
2023-05-14,Cryoprecipitate,10,6,5,1,0
2023-05-14,Fresh Frozen Plasma,24,6,5,1,0
2023-05-14,Packed RBC,56,6,5,1,0
2023-05-14,Platelets,16,6,5,1,0
2023-05-15,Cryoprecipitate,13,0,5,0,0
2023-05-15,Fresh Frozen Plasma,27,0,5,0,0
2023-05-15,Packed RBC,77,0,5,0,0
2023-05-15,Platelets,30,0,5,0,0
2023-05-16,Cryoprecipitate,11,1,5,0,0
2023-05-16,Fresh Frozen Plasma,25,1,5,0,0
2023-05-16,Packed RBC,91,1,5,0,0
2023-05-16,Platelets,34,1,5,0,0
2023-05-17,Cryoprecipitate,14,2,5,0,0
2023-05-17,Fresh Frozen Plasma,31,2,5,0,0
2023-05-17,Packed RBC,59,2,5,0,0
2023-05-17,Platelets,30,2,5,0,0
2023-05-18,Cryoprecipitate,17,3,5,0,0
2023-05-18,Fresh Frozen Plasma,27,3,5,0,0
2023-05-18,Packed RBC,71,3,5,0,0
2023-05-18,Platelets,23,3,5,0,0
2023-05-19,Cryoprecipitate,11,4,5,0,0
2023-05-19,Fresh Frozen Plasma,25,4,5,0,0
2023-05-19,Packed RBC,64,4,5,0,0
2023-05-19,Platelets,28,4,5,0,0
2023-05-20,Cryoprecipitate,12,5,5,1,0
2023-05-20,Fresh Frozen Plasma,18,5,5,1,0
2023-05-20,Packed RBC,50,5,5,1,0
2023-05-20,Platelets,22,5,5,1,0
2023-05-21,Cryoprecipitate,10,6,5,1,0
2023-05-21,Fresh Frozen Plasma,18,6,5,1,0
2023-05-21,Packed RBC,49,6,5,1,0
2023-05-21,Platelets,20,6,5,1,0
2023-05-22,Cryoprecipitate,13,0,5,0,0
2023-05-22,Fresh Frozen Plasma,27,0,5,0,0
2023-05-22,Packed RBC,77,0,5,0,0
2023-05-22,Platelets,29,0,5,0,0
2023-05-23,Cryoprecipitate,8,1,5,0,0
2023-05-23,Fresh Frozen Plasma,22,1,5,0,0
2023-05-23,Packed RBC,77,1,5,0,0
2023-05-23,Platelets,33,1,5,0,0
2023-05-24,Cryoprecipitate,14,2,5,0,0
2023-05-24,Fresh Frozen Plasma,25,2,5,0,0
2023-05-24,Packed RBC,82,2,5,0,0
2023-05-24,Platelets,23,2,5,0,0
2023-05-25,Cryoprecipitate,11,3,5,0,0
2023-05-25,Fresh Frozen Plasma,26,3,5,0,0
2023-05-25,Packed RBC,93,3,5,0,0
2023-05-25,Platelets,22,3,5,0,0
2023-05-26,Cryoprecipitate,12,4,5,0,0
2023-05-26,Fresh Frozen Plasma,28,4,5,0,0
2023-05-26,Packed RBC,87,4,5,0,0
2023-05-26,Platelets,30,4,5,0,0
2023-05-27,Cryoprecipitate,8,5,5,1,0
2023-05-27,Fresh Frozen Plasma,20,5,5,1,0
2023-05-27,Packed RBC,58,5,5,1,0
2023-05-27,Platelets,28,5,5,1,0
2023-05-28,Cryoprecipitate,11,6,5,1,0
2023-05-28,Fresh Frozen Plasma,19,6,5,1,0
2023-05-28,Packed RBC,46,6,5,1,0
2023-05-28,Platelets,19,6,5,1,0
2023-05-29,Cryoprecipitate,11,0,5,0,0
2023-05-29,Fresh Frozen Plasma,23,0,5,0,0
2023-05-29,Packed RBC,50,0,5,0,0
2023-05-29,Platelets,27,0,5,0,0
2023-05-30,Cryoprecipitate,14,1,5,0,0
2023-05-30,Fresh Frozen Plasma,21,1,5,0,0
2023-05-30,Packed RBC,59,1,5,0,0
2023-05-30,Platelets,36,1,5,0,0
2023-05-31,Cryoprecipitate,15,2,5,0,0
2023-05-31,Fresh Frozen Plasma,20,2,5,0,0
2023-05-31,Packed RBC,67,2,5,0,0
2023-05-31,Platelets,34,2,5,0,0
2023-06-01,Cryoprecipitate,9,3,6,0,0
2023-06-01,Fresh Frozen Plasma,28,3,6,0,0
2023-06-01,Packed RBC,98,3,6,0,0
2023-06-01,Platelets,40,3,6,0,0
2023-06-02,Cryoprecipitate,14,4,6,0,0
2023-06-02,Fresh Frozen Plasma,31,4,6,0,0
2023-06-02,Packed RBC,90,4,6,0,0
2023-06-02,Platelets,30,4,6,0,0
2023-06-03,Cryoprecipitate,10,5,6,1,0
2023-06-03,Fresh Frozen Plasma,17,5,6,1,0
2023-06-03,Packed RBC,58,5,6,1,0
2023-06-03,Platelets,18,5,6,1,0
2023-06-04,Cryoprecipitate,11,6,6,1,0
2023-06-04,Fresh Frozen Plasma,21,6,6,1,0
2023-06-04,Packed RBC,44,6,6,1,0
2023-06-04,Platelets,26,6,6,1,0
2023-06-05,Cryoprecipitate,10,0,6,0,0
2023-06-05,Fresh Frozen Plasma,31,0,6,0,0
2023-06-05,Packed RBC,94,0,6,0,0
2023-06-05,Platelets,35,0,6,0,0
2023-06-06,Cryoprecipitate,12,1,6,0,0
2023-06-06,Fresh Frozen Plasma,23,1,6,0,0
2023-06-06,Packed RBC,94,1,6,0,0
2023-06-06,Platelets,35,1,6,0,0
2023-06-07,Cryoprecipitate,15,2,6,0,0
2023-06-07,Fresh Frozen Plasma,28,2,6,0,0
2023-06-07,Packed RBC,81,2,6,0,0
2023-06-07,Platelets,35,2,6,0,0
2023-06-08,Cryoprecipitate,11,3,6,0,0
2023-06-08,Fresh Frozen Plasma,22,3,6,0,0
2023-06-08,Packed RBC,86,3,6,0,0
2023-06-08,Platelets,34,3,6,0,0
2023-06-09,Cryoprecipitate,10,4,6,0,0
2023-06-09,Fresh Frozen Plasma,21,4,6,0,0
2023-06-09,Packed RBC,97,4,6,0,0
2023-06-09,Platelets,32,4,6,0,0
2023-06-10,Cryoprecipitate,10,5,6,1,0
2023-06-10,Fresh Frozen Plasma,22,5,6,1,0
2023-06-10,Packed RBC,38,5,6,1,0
2023-06-10,Platelets,20,5,6,1,0
2023-06-11,Cryoprecipitate,10,6,6,1,0
2023-06-11,Fresh Frozen Plasma,24,6,6,1,0
2023-06-11,Packed RBC,75,6,6,1,0
2023-06-11,Platelets,26,6,6,1,0
2023-06-12,Cryoprecipitate,16,0,6,0,0
2023-06-12,Fresh Frozen Plasma,23,0,6,0,0
2023-06-12,Packed RBC,104,0,6,0,0
2023-06-12,Platelets,33,0,6,0,0
2023-06-13,Cryoprecipitate,13,1,6,0,0
2023-06-13,Fresh Frozen Plasma,31,1,6,0,0
2023-06-13,Packed RBC,90,1,6,0,0
2023-06-13,Platelets,33,1,6,0,0
2023-06-14,Cryoprecipitate,14,2,6,0,0
2023-06-14,Fresh Frozen Plasma,20,2,6,0,0
2023-06-14,Packed RBC,89,2,6,0,0
2023-06-14,Platelets,37,2,6,0,0
2023-06-15,Cryoprecipitate,14,3,6,0,0
2023-06-15,Fresh Frozen Plasma,31,3,6,0,0
2023-06-15,Packed RBC,81,3,6,0,0
2023-06-15,Platelets,24,3,6,0,0
2023-06-16,Cryoprecipitate,12,4,6,0,0
2023-06-16,Fresh Frozen Plasma,31,4,6,0,0
2023-06-16,Packed RBC,100,4,6,0,0
2023-06-16,Platelets,25,4,6,0,0
2023-06-17,Cryoprecipitate,10,5,6,1,0
2023-06-17,Fresh Frozen Plasma,19,5,6,1,0
2023-06-17,Packed RBC,61,5,6,1,0
2023-06-17,Platelets,20,5,6,1,0
2023-06-18,Cryoprecipitate,11,6,6,1,0
2023-06-18,Fresh Frozen Plasma,23,6,6,1,0
2023-06-18,Packed RBC,62,6,6,1,0
2023-06-18,Platelets,20,6,6,1,0
2023-06-19,Cryoprecipitate,13,0,6,0,0
2023-06-19,Fresh Frozen Plasma,30,0,6,0,0
2023-06-19,Packed RBC,71,0,6,0,0
2023-06-19,Platelets,34,0,6,0,0
2023-06-20,Cryoprecipitate,13,1,6,0,0
2023-06-20,Fresh Frozen Plasma,29,1,6,0,0
2023-06-20,Packed RBC,103,1,6,0,0
2023-06-20,Platelets,24,1,6,0,0
2023-06-21,Cryoprecipitate,14,2,6,0,0
2023-06-21,Fresh Frozen Plasma,27,2,6,0,0
2023-06-21,Packed RBC,102,2,6,0,0
2023-06-21,Platelets,31,2,6,0,0
2023-06-22,Cryoprecipitate,11,3,6,0,0
2023-06-22,Fresh Frozen Plasma,25,3,6,0,0
2023-06-22,Packed RBC,77,3,6,0,0
2023-06-22,Platelets,33,3,6,0,0
2023-06-23,Cryoprecipitate,15,4,6,0,0
2023-06-23,Fresh Frozen Plasma,27,4,6,0,0
2023-06-23,Packed RBC,86,4,6,0,0
2023-06-23,Platelets,34,4,6,0,0
2023-06-24,Cryoprecipitate,11,5,6,1,0
2023-06-24,Fresh Frozen Plasma,24,5,6,1,0
2023-06-24,Packed RBC,60,5,6,1,0
2023-06-24,Platelets,22,5,6,1,0
2023-06-25,Cryoprecipitate,10,6,6,1,0
2023-06-25,Fresh Frozen Plasma,17,6,6,1,0
2023-06-25,Packed RBC,59,6,6,1,0
2023-06-25,Platelets,21,6,6,1,0
2023-06-26,Cryoprecipitate,12,0,6,0,0
2023-06-26,Fresh Frozen Plasma,26,0,6,0,0
2023-06-26,Packed RBC,77,0,6,0,0
2023-06-26,Platelets,29,0,6,0,0
2023-06-27,Cryoprecipitate,17,1,6,0,0
2023-06-27,Fresh Frozen Plasma,28,1,6,0,0
2023-06-27,Packed RBC,63,1,6,0,0
2023-06-27,Platelets,24,1,6,0,0
2023-06-28,Cryoprecipitate,12,2,6,0,0
2023-06-28,Fresh Frozen Plasma,23,2,6,0,0
2023-06-28,Packed RBC,105,2,6,0,0
2023-06-28,Platelets,30,2,6,0,0
2023-06-29,Cryoprecipitate,15,3,6,0,0
2023-06-29,Fresh Frozen Plasma,26,3,6,0,0
2023-06-29,Packed RBC,95,3,6,0,0
2023-06-29,Platelets,32,3,6,0,0
2023-06-30,Cryoprecipitate,15,4,6,0,0
2023-06-30,Fresh Frozen Plasma,34,4,6,0,0
2023-06-30,Packed RBC,102,4,6,0,0
2023-06-30,Platelets,35,4,6,0,0
2023-07-01,Cryoprecipitate,12,5,7,1,0
2023-07-01,Fresh Frozen Plasma,16,5,7,1,0
2023-07-01,Packed RBC,65,5,7,1,0
2023-07-01,Platelets,22,5,7,1,0
2023-07-02,Cryoprecipitate,8,6,7,1,0
2023-07-02,Fresh Frozen Plasma,18,6,7,1,0
2023-07-02,Packed RBC,52,6,7,1,0
2023-07-02,Platelets,19,6,7,1,0
2023-07-03,Cryoprecipitate,14,0,7,0,0
2023-07-03,Fresh Frozen Plasma,35,0,7,0,0
2023-07-03,Packed RBC,87,0,7,0,0
2023-07-03,Platelets,31,0,7,0,0
2023-07-04,Cryoprecipitate,10,1,7,0,0
2023-07-04,Fresh Frozen Plasma,21,1,7,0,0
2023-07-04,Packed RBC,116,1,7,0,0
2023-07-04,Platelets,43,1,7,0,0
2023-07-05,Cryoprecipitate,16,2,7,0,0
2023-07-05,Fresh Frozen Plasma,30,2,7,0,0
2023-07-05,Packed RBC,75,2,7,0,0
2023-07-05,Platelets,33,2,7,0,0
2023-07-06,Cryoprecipitate,16,3,7,0,0
2023-07-06,Fresh Frozen Plasma,24,3,7,0,0
2023-07-06,Packed RBC,88,3,7,0,0
2023-07-06,Platelets,38,3,7,0,0
2023-07-07,Cryoprecipitate,13,4,7,0,0
2023-07-07,Fresh Frozen Plasma,26,4,7,0,0
2023-07-07,Packed RBC,74,4,7,0,0
2023-07-07,Platelets,26,4,7,0,0
2023-07-08,Cryoprecipitate,10,5,7,1,0
2023-07-08,Fresh Frozen Plasma,16,5,7,1,0
2023-07-08,Packed RBC,39,5,7,1,0
2023-07-08,Platelets,21,5,7,1,0
2023-07-09,Cryoprecipitate,9,6,7,1,0
2023-07-09,Fresh Frozen Plasma,19,6,7,1,0
2023-07-09,Packed RBC,60,6,7,1,0
2023-07-09,Platelets,27,6,7,1,0
2023-07-10,Cryoprecipitate,20,0,7,0,0
2023-07-10,Fresh Frozen Plasma,31,0,7,0,0
2023-07-10,Packed RBC,110,0,7,0,0
2023-07-10,Platelets,37,0,7,0,0
2023-07-11,Cryoprecipitate,13,1,7,0,0
2023-07-11,Fresh Frozen Plasma,21,1,7,0,0
2023-07-11,Packed RBC,85,1,7,0,0
2023-07-11,Platelets,29,1,7,0,0
2023-07-12,Cryoprecipitate,12,2,7,0,0
2023-07-12,Fresh Frozen Plasma,25,2,7,0,0
2023-07-12,Packed RBC,95,2,7,0,0
2023-07-12,Platelets,39,2,7,0,0
2023-07-13,Cryoprecipitate,11,3,7,0,0
2023-07-13,Fresh Frozen Plasma,22,3,7,0,0
2023-07-13,Packed RBC,81,3,7,0,0
2023-07-13,Platelets,32,3,7,0,0
2023-07-14,Cryoprecipitate,14,4,7,0,0
2023-07-14,Fresh Frozen Plasma,26,4,7,0,0
2023-07-14,Packed RBC,113,4,7,0,0
2023-07-14,Platelets,29,4,7,0,0
2023-07-15,Cryoprecipitate,11,5,7,1,0
2023-07-15,Fresh Frozen Plasma,23,5,7,1,0
2023-07-15,Packed RBC,58,5,7,1,0
2023-07-15,Platelets,23,5,7,1,0
2023-07-16,Cryoprecipitate,9,6,7,1,0
2023-07-16,Fresh Frozen Plasma,24,6,7,1,0
2023-07-16,Packed RBC,64,6,7,1,0
2023-07-16,Platelets,18,6,7,1,0
2023-07-17,Cryoprecipitate,14,0,7,0,0
2023-07-17,Fresh Frozen Plasma,35,0,7,0,0
2023-07-17,Packed RBC,96,0,7,0,0
2023-07-17,Platelets,30,0,7,0,0
2023-07-18,Cryoprecipitate,15,1,7,0,0
2023-07-18,Fresh Frozen Plasma,22,1,7,0,0
2023-07-18,Packed RBC,97,1,7,0,0
2023-07-18,Platelets,29,1,7,0,0
2023-07-19,Cryoprecipitate,13,2,7,0,0
2023-07-19,Fresh Frozen Plasma,27,2,7,0,0
2023-07-19,Packed RBC,111,2,7,0,0
2023-07-19,Platelets,37,2,7,0,0
2023-07-20,Cryoprecipitate,11,3,7,0,0
2023-07-20,Fresh Frozen Plasma,21,3,7,0,0
2023-07-20,Packed RBC,64,3,7,0,0
2023-07-20,Platelets,32,3,7,0,0
2023-07-21,Cryoprecipitate,13,4,7,0,0
2023-07-21,Fresh Frozen Plasma,25,4,7,0,0
2023-07-21,Packed RBC,70,4,7,0,0
2023-07-21,Platelets,35,4,7,0,0
2023-07-22,Cryoprecipitate,9,5,7,1,0
2023-07-22,Fresh Frozen Plasma,24,5,7,1,0
2023-07-22,Packed RBC,58,5,7,1,0
2023-07-22,Platelets,27,5,7,1,0
2023-07-23,Cryoprecipitate,9,6,7,1,0
2023-07-23,Fresh Frozen Plasma,21,6,7,1,0
2023-07-23,Packed RBC,49,6,7,1,0
2023-07-23,Platelets,21,6,7,1,0
2023-07-24,Cryoprecipitate,11,0,7,0,0
2023-07-24,Fresh Frozen Plasma,35,0,7,0,0
2023-07-24,Packed RBC,84,0,7,0,0
2023-07-24,Platelets,32,0,7,0,0
2023-07-25,Cryoprecipitate,12,1,7,0,0
2023-07-25,Fresh Frozen Plasma,31,1,7,0,0
2023-07-25,Packed RBC,82,1,7,0,0
2023-07-25,Platelets,33,1,7,0,0
2023-07-26,Cryoprecipitate,11,2,7,0,0
2023-07-26,Fresh Frozen Plasma,30,2,7,0,0
2023-07-26,Packed RBC,82,2,7,0,0
2023-07-26,Platelets,25,2,7,0,0
2023-07-27,Cryoprecipitate,13,3,7,0,0
2023-07-27,Fresh Frozen Plasma,30,3,7,0,0
2023-07-27,Packed RBC,57,3,7,0,0
2023-07-27,Platelets,35,3,7,0,0
2023-07-28,Cryoprecipitate,15,4,7,0,0
2023-07-28,Fresh Frozen Plasma,28,4,7,0,0
2023-07-28,Packed RBC,95,4,7,0,0
2023-07-28,Platelets,28,4,7,0,0
2023-07-29,Cryoprecipitate,8,5,7,1,0
2023-07-29,Fresh Frozen Plasma,15,5,7,1,0
2023-07-29,Packed RBC,67,5,7,1,0
2023-07-29,Platelets,29,5,7,1,0
2023-07-30,Cryoprecipitate,9,6,7,1,0
2023-07-30,Fresh Frozen Plasma,26,6,7,1,0
2023-07-30,Packed RBC,57,6,7,1,0
2023-07-30,Platelets,29,6,7,1,0
2023-07-31,Cryoprecipitate,15,0,7,0,0
2023-07-31,Fresh Frozen Plasma,17,0,7,0,0
2023-07-31,Packed RBC,62,0,7,0,0
2023-07-31,Platelets,34,0,7,0,0
2023-08-01,Cryoprecipitate,13,1,8,0,0
2023-08-01,Fresh Frozen Plasma,30,1,8,0,0
2023-08-01,Packed RBC,83,1,8,0,0
2023-08-01,Platelets,31,1,8,0,0
2023-08-02,Cryoprecipitate,12,2,8,0,0
2023-08-02,Fresh Frozen Plasma,27,2,8,0,0
2023-08-02,Packed RBC,76,2,8,0,0
2023-08-02,Platelets,27,2,8,0,0
2023-08-03,Cryoprecipitate,13,3,8,0,0
2023-08-03,Fresh Frozen Plasma,20,3,8,0,0
2023-08-03,Packed RBC,102,3,8,0,0
2023-08-03,Platelets,39,3,8,0,0
2023-08-04,Cryoprecipitate,24,4,8,0,0
2023-08-04,Fresh Frozen Plasma,24,4,8,0,0
2023-08-04,Packed RBC,84,4,8,0,0
2023-08-04,Platelets,35,4,8,0,0
2023-08-05,Cryoprecipitate,11,5,8,1,0
2023-08-05,Fresh Frozen Plasma,18,5,8,1,0
2023-08-05,Packed RBC,64,5,8,1,0
2023-08-05,Platelets,22,5,8,1,0
2023-08-06,Cryoprecipitate,8,6,8,1,0
2023-08-06,Fresh Frozen Plasma,19,6,8,1,0
2023-08-06,Packed RBC,65,6,8,1,0
2023-08-06,Platelets,28,6,8,1,0
2023-08-07,Cryoprecipitate,11,0,8,0,0
